# Logfile created on 2016-10-11 09:32:34 +0900 by logger.rb/41954
2016-10-11 12:13:00,26.4,56.2,491, 10.92,25.625, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:14:00,26.4,56.4,491, 10.87,25.687, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:15:00,26.4,56.4,491, 10.87,25.687, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:16:00,26.5,56.1,490, 11.01,25.687, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:17:00,26.5,56.1,487, 11.01,25.687, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:18:00,26.5,56.3,484, 10.96,25.687, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:19:00,26.5,56.2,480, 10.98,25.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:20:00,26.5,56.2,481, 10.98,25.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:21:00,26.5,55.8,488, 11.08,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:22:00,26.5,55.2,496, 11.23,25.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:23:00,26.5,55.0,493, 11.28,25.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:24:00,26.5,54.9,491, 11.31,25.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:25:00,26.5,55.0,487, 11.28,25.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:26:00,26.5,55.0,486, 11.28,25.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:27:00,26.5,54.6,490, 11.38,25.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:28:00,26.5,54.6,490, 11.38,25.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:29:00,26.5,54.6,500, 11.38,25.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:30:00,26.6,54.3,500, 11.52,25.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:31:00,26.5,53.9,496, 11.56,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:32:00,26.5,54.0,492, 11.53,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
